1157	101	-22.30906	0.05315495	28.37077	-22.3074	1.539668	28.41932	0
1157	103	3.281147	0.05315447	-8.178096	3.284759	1.429513	-8.230417	0
1157	104	6.452369	0.05315495	29.29502	6.504622	1.658376	29.32333	0
1157	105	16.29561	0.05315495	24.97272	16.26165	1.775658	25.01299	0
1157	106	43.81038	0.05315447	-1.454821	43.85102	1.542528	-1.480189	0
1157	107	-19.30789	0.05315447	-2.235951	-19.35038	1.509066	-2.247325	0
1157	108	15.49455	0.05315447	-9.193005	15.56444	1.7127	-9.217297	0
1157	110	5.598246	0.05315495	26.57319	5.584234	1.599618	26.61935	0
1157	112	-0.5100297	0.05315495	11.6891	-0.5560873	1.727527	11.70712	0
1157	113	-15.96166	0.05315447	-1.09773	-15.99616	1.741893	-1.103674	0
1157	114	22.46665	0.05315447	-18.29269	22.42224	1.371357	-18.30197	0
1157	115	30.8927	0.05315447	0.3506829	30.91598	1.308421	0.3196965	0
1157	117	16.50537	0.05315447	-2.123877	16.55998	1.6436	-2.137278	0
1157	118	11.27424	0.05315495	26.32441	11.25448	1.741842	26.36522	0
1157	119	23.56925	0.05315447	-14.91681	23.54689	1.755601	-14.96745	0
1157	120	3.516445	0.05315495	25.10192	3.528705	1.453501	25.13054	0
1157	121	21.40572	0.05315495	19.0566	21.35257	1.781584	19.07111	0
1157	122	-10.05253	0.05315447	-26.27282	-10.08443	1.643232	-26.31225	0
1157	123	42.01752	0.05315447	-21.49746	42.01676	1.657685	-21.55611	0
1157	124	20.411	0.05315447	-2.156759	20.449	1.663704	-2.186382	0
1157	125	31.5901	0.05315447	-5.694885	31.6392	1.713794	-5.727346	0
1157	126	-0.0529693	0.05315495	20.03322	-0.05611722	1.467212	20.07397	0
1157	127	-1.705538	0.05315447	14.99312	-1.733582	1.400785	14.96259	0
1157	128	9.962991	0.05315495	30.62959	9.934338	1.735305	30.66674	0
1157	129	19.19741	0.05315495	25.31051	19.13914	1.754585	25.31946	0
1157	130	-10.13349	0.05315447	-2.745599	-10.18302	1.763794	-2.752845	0
1157	131	-21.58475	0.05315447	-19.48717	-21.60067	1.555764	-19.51476	0
1157	132	0.2265974	0.05315495	24.38313	0.2106841	1.739444	24.45428	0
1157	133	18.63662	0.05315447	-5.070438	18.65113	1.424145	-5.093611	0
1157	135	13.48019	0.05315447	0.3251342	13.45674	1.769954	0.2999355	0
1157	136	45.99662	0.05315495	21.71652	45.99907	1.349824	21.75511	0
1157	137	22.24945	0.05315495	3.982293	22.28664	1.394164	3.992008	0
1157	138	1.880335	0.05315495	9.389293	1.816187	1.595805	9.383321	0
1157	139	37.36887	0.05315447	-17.75777	37.4114	1.709347	-17.77612	0
1157	140	35.25961	0.05315447	-0.2556832	35.31386	1.797823	-0.3006817	0
1157	142	14.13046	0.05315447	-5.458549	14.16674	1.919067	-5.486128	0
1157	143	0.4354103	0.05315447	16.40892	0.4022382	1.629529	16.38113	0
1157	144	0.2021876	0.05315495	14.76346	0.1922639	1.346236	14.80762	0
1157	145	25.82229	0.05315447	-24.45381	25.84609	1.460696	-24.48009	0
1157	146	11.26996	0.05315447	-3.058155	11.29207	1.651238	-3.104696	0
1157	147	-19.78147	0.05315495	19.20662	-19.84547	1.591742	19.2201	0
1157	148	30.17785	0.05315447	-11.98474	30.18246	1.660201	-12.0556	0
1157	149	23.38724	0.05315495	16.1359	23.3598	1.569849	16.16739	0
1157	150	2.280354	0.05315447	22.98722	2.253733	1.600593	23.00585	0
1157	151	33.27063	0.05315447	-10.49346	33.32723	1.779148	-10.52778	0
1157	152	22.32991	0.05315447	-25.00584	22.37376	1.847204	-25.01782	0
1157	153	1.926985	0.05315495	22.10505	1.919743	1.588903	22.1664	0
1157	154	-0.968282	0.05315447	-6.045892	-0.9330948	1.502652	-6.084252	0
1157	156	14.3881	0.05315447	-15.2856	14.4365	1.647369	-15.33052	0
1157	157	37.60708	0.05315495	13.18436	37.57425	1.542506	13.23936	0
1157	158	10.06018	0.05315447	1.446201	10.03139	1.891895	1.404487	0
1157	159	6.530301	0.05315495	5.328236	6.476694	1.771778	5.324614	0
1157	161	-4.867531	0.05315495	15.36914	-4.837478	1.74846	15.40623	0
1157	162	12.72463	0.05315447	-0.1676542	12.75159	1.458423	-0.193046	0
1157	163	-0.9313734	0.05315447	-3.50165	-0.9694653	1.456345	-3.511875	0
1157	164	12.79841	0.05315447	2.413169	12.77676	1.688078	2.387187	0
1157	165	46.87737	0.05315447	3.351606	46.92434	1.780086	3.339424	0
1157	166	21.28658	0.05315495	10.40814	21.29943	1.716513	10.46108	0
1157	167	10.97143	0.05315495	17.89279	10.94197	1.619213	17.9443	0
1157	168	3.399984	0.05315447	5.739555	3.448224	1.396758	5.744987	0
1157	169	21.35193	0.05315447	-20.12479	21.39821	1.464297	-20.11934	0
1157	170	1.8312	0.05315447	-0.6122888	1.796313	1.752867	-0.6091174	0
1157	171	24.11573	0.05315495	-11.94171	24.14755	1.408122	-11.92036	0
1157	172	34.08942	0.05315447	-2.339176	34.0732	1.648942	-2.385009	0
1157	173	26.52098	0.05315495	11.09753	26.48039	1.361793	11.10449	0
1157	174	42.07132	0.05315495	15.29721	42.0491	1.619857	15.36369	0
1157	175	50.54387	0.05315447	2.618198	50.58527	1.416412	2.611082	0
1157	176	11.7022	0.05315447	5.166246	11.72886	1.858897	5.140254	0
1157	177	19.63215	0.05315495	0.2153409	19.57187	1.513239	0.2143652	0
1157	178	-30.06069	0.05315495	-3.484687	-30.07129	1.66643	-3.448457	0
1157	179	22.61849	0.05315447	-3.344918	22.67282	1.49581	-3.304245	0
1157	180	28.8253	0.05315447	-5.672265	28.82688	1.50078	-5.736533	0
1157	181	35.73702	0.05315447	-8.229714	35.78244	1.571001	-8.240337	0
1157	182	-2.882615	0.05315495	12.21086	-2.891726	1.708265	12.25579	0
1157	183	19.17477	0.05315447	32.44014	19.1213	1.470942	32.42879	0
1157	184	2.641036	0.05315495	-13.05142	2.6284	1.589766	-12.99961	0
1157	185	-27.11602	0.05315495	-5.114266	-27.18928	1.723702	-5.124929	0
1157	186	8.259243	0.05315447	5.751917	8.289056	1.778843	5.731204	0
1157	187	19.88429	0.05315495	-16.24046	19.90294	1.464701	-16.20247	0
1157	188	6.735365	0.05315447	-31.03769	6.798149	1.554213	-31.05113	0
1157	189	-2.930823	0.05315447	-0.7497236	-2.957716	1.354235	-0.7471184	0
1157	190	-23.03524	0.05315447	7.48655	-23.03457	1.861282	7.411467	0
1157	191	11.47992	0.05315447	16.82678	11.4422	1.494407	16.82096	0
1157	192	-8.929911	0.05315495	3.470174	-8.919005	1.760926	3.523937	0
1157	193	-1.844205	0.05315495	-13.85183	-1.906609	1.80831	-13.85353	0
1157	194	13.10781	0.05315447	-8.531591	13.11733	1.694915	-8.579638	0
1157	195	23.60392	0.05315495	-18.42665	23.65551	1.825747	-18.45578	0
1157	196	3.068457	0.05315447	10.62576	3.112007	1.486276	10.61458	0
1157	197	5.239151	0.05315447	-20.50948	5.198079	1.73261	-20.55255	0
1157	198	31.52969	0.05315447	-0.3940397	31.54373	1.297706	-0.4492898	0
1157	199	19.70101	0.05315447	1.042197	19.73369	1.417663	1.093236	0
1157	200	-10.47234	0.05315495	0.7724707	-10.46851	1.758359	0.8333058	0
1157	201	14.67554	0.05315447	18.60564	14.63962	1.617186	18.60316	0
1157	202	14.41756	0.05315495	-5.476154	14.40443	1.637822	-5.438286	0
1157	203	-5.008981	0.05315495	5.58423	-5.034892	1.747328	5.656615	0
1157	204	41.58291	0.05315447	7.617339	41.62558	1.303265	7.610665	0
1157	205	-20.7833	0.05315495	-7.146484	-20.79401	1.36806	-7.115279	0
1157	206	14.77623	0.05315447	-36.27401	14.74788	1.529605	-36.29119	0
1157	207	-1.830056	0.05315447	12.39441	-1.787247	1.445736	12.38593	0
1157	208	15.07824	0.05315447	-0.2985016	15.126	1.620863	-0.3025372	0
1157	209	24.33317	0.05315447	12.38844	24.2996	1.446284	12.36572	0
1157	210	17.70183	0.05315495	-8.468519	17.66035	1.644931	-8.447028	0
1157	211	33.25884	0.05315495	-1.700893	33.2538	1.494109	-1.663661	0
1157	212	0.2683316	0.05315447	9.26436	0.314323	1.782432	9.236143	0
1157	213	12.90754	0.05315447	-3.733002	12.84734	1.607736	-3.76768	0
1157	214	29.22291	0.05315447	2.696081	29.26307	1.423897	2.677601	0
1157	215	-3.654763	0.05315495	9.379902	-3.674713	1.501596	9.429993	0
1157	216	1.470298	0.05315447	-25.58296	1.522996	1.393167	-25.57759	0
1157	217	27.90595	0.05315447	11.07498	27.91601	1.687157	11.00717	0
1157	218	15.30517	0.05315495	-6.971507	15.25563	1.521311	-6.949872	0
1157	219	8.24058	0.05315447	-0.7274732	8.269378	1.50553	-0.7622135	0
1157	220	-17.08716	0.05315495	-12.7041	-17.0905	1.759803	-12.65014	0
1157	221	22.25911	0.05315447	25.6414	22.20773	1.427178	25.64165	0
1157	222	-5.28195	0.05315447	11.09122	-5.270104	1.328298	11.0621	0
1157	223	-2.894293	0.05315447	25.83815	-2.891981	1.367654	25.87725	0
1157	224	11.84853	0.05315495	-19.45204	11.89177	1.922793	-19.41886	0
1157	225	10.25379	0.05315447	2.513369	10.26095	1.551207	2.476507	0
1157	226	13.88076	0.05315447	22.53848	13.84686	1.836874	22.49961	0
1157	227	9.637075	0.05315447	-1.031912	9.59084	1.858797	-1.047256	0
1157	228	23.62041	0.05315495	-5.680767	23.56159	1.39991	-5.67932	0
1157	229	5.149322	0.05315447	18.34007	5.201795	1.740003	18.36802	0
1157	230	-20.10958	0.05315495	-12.00106	-20.18703	1.739897	-12.00561	0
1157	231	3.384974	0.05315447	-14.64478	3.434372	1.688143	-14.64635	0
1157	232	-12.17785	0.05315495	3.373461	-12.17474	1.286241	3.40929	0
1157	233	16.81557	0.05315447	-1.868627	16.77739	1.535268	-1.88234	0
1157	234	34.31454	0.05315447	9.606623	34.2738	1.83887	9.57264	0
1157	235	19.55053	0.05315495	-11.74899	19.50347	1.706396	-11.73479	0
1157	236	-18.84097	0.05315447	8.878955	-18.90217	1.744636	8.88141	0
1157	237	-5.105282	0.05315495	-0.9713186	-5.147481	1.563753	-0.9426735	0
1157	238	-11.55858	0.05315447	10.7799	-11.48147	1.846079	10.75582	0
1157	239	-6.818989	0.05315447	24.60048	-6.760971	1.598556	24.59951	0
1157	240	43.56635	0.05315447	13.55322	43.58203	1.784815	13.47709	0
1157	241	33.12928	0.05315495	-7.475718	33.08877	1.2778	-7.464544	0
1157	242	4.040135	0.05315495	-26.02313	4.071994	1.62799	-26.01049	0
1157	243	-7.615184	0.05315447	21.04926	-7.603705	1.534262	21.09616	0
1157	244	25.26122	0.05315447	12.15541	25.21488	1.510483	12.16037	0
1157	245	-16.33664	0.05315447	13.99132	-16.33901	1.754572	13.93381	0
1157	246	24.97372	0.05315495	-9.094574	25.02412	1.309383	-9.081298	0
1157	247	-14.38199	0.05315447	11.75148	-14.37231	1.29778	11.72695	0
1157	248	26.12325	0.05315495	-13.36136	26.0848	1.62892	-13.33656	0
1157	249	37.61245	0.05315447	11.00567	37.63653	1.712329	10.93151	0
1157	250	-11.98055	0.05315495	-4.596683	-12.00231	1.885423	-4.518629	0
1157	251	-8.024789	0.05315447	7.168809	-8.023564	1.648276	7.122034	0
1157	252	39.53837	0.05315495	-13.13478	39.56685	1.725746	-13.09255	0
1157	253	34.60514	0.05315495	-3.788134	34.55902	1.815033	-3.77758	0
1157	254	20.07514	0.05315447	-4.52402	20.04478	1.360272	-4.548534	0
1157	255	6.879708	0.05315447	1.407154	6.923826	1.694382	1.45801	0
1157	256	-3.557399	0.05315447	14.51816	-3.500756	1.507119	14.51967	0
1157	257	38.202	0.05315447	16.43334	38.16924	1.76544	16.40836	0
1157	258	5.754063	0.05315495	-21.86232	5.789872	1.610184	-21.8333	0
1157	259	32.08481	0.05315495	-14.05747	32.08369	1.600046	-14.00695	0
1157	260	23.59892	0.05315447	8.568041	23.64217	1.756899	8.539201	0
1157	261	-5.329175	0.05315495	-4.246404	-5.337574	1.475589	-4.200697	0
1157	262	-9.81216	0.05315447	-23.55725	-9.791753	1.318421	-23.57649	0
1157	263	31.57771	0.05315447	9.633096	31.53381	1.675836	9.601258	0
1157	264	-11.37417	0.05315447	20.11531	-11.35854	1.415937	20.07205	0
1157	265	-3.927903	0.05315447	16.81017	-3.895093	1.490105	16.79109	0
1157	266	18.28896	0.05315495	-25.6213	18.22723	1.499611	-25.64176	0
1157	267	39.16142	0.05315447	22.81696	39.15297	1.444247	22.756	0
1157	268	0.3478561	0.05315495	-24.38528	0.3710341	1.461082	-24.36843	0
1157	269	-11.31283	0.05315495	-18.5329	-11.32093	1.591386	-18.47623	0
1157	270	28.83868	0.05315447	1.609762	28.80031	1.631807	1.609103	0
1157	271	25.77428	0.05315495	-23.23345	25.701	1.727933	-23.22301	0
1157	272	-5.630114	0.05315447	19.36472	-5.590779	1.786418	19.30654	0
1157	273	-0.4830576	0.05315447	13.02609	-0.4501068	1.690589	13.03289	0
1157	274	-5.903332	0.05315447	18.83141	-5.870151	1.625482	18.79873	0
1157	275	39.49089	0.05315447	13.99305	39.50674	1.904003	13.91584	0
1157	276	-9.558194	0.05315495	-8.052648	-9.578825	1.696861	-8.00181	0
1157	277	26.24456	0.05315495	-14.21195	26.25967	1.448992	-14.1833	0
1157	278	24.23267	0.05315447	-18.16451	24.19232	1.840825	-18.17425	0
1157	279	-13.05642	0.05315447	-14.55676	-13.0437	1.803861	-14.60598	0
1157	280	39.96574	0.05315495	-8.322899	39.94006	1.441628	-8.296416	0
1157	281	-4.867767	0.05315447	19.92507	-4.886062	1.883025	19.89122	0
1157	282	28.94139	0.05315447	32.52066	28.9124	1.451489	32.49391	0
1157	283	29.43288	0.05315495	-20.95673	29.45473	1.578169	-20.91816	0
1157	284	39.39727	0.05315447	12.42699	39.3384	1.558735	12.43676	0
1157	285	-9.064098	0.05315447	22.33628	-9.039581	1.276063	22.31887	0
1157	286	-12.6953	0.05315495	-7.801732	-12.6571	1.489222	-7.776636	0
1157	287	-13.16617	0.05315447	-19.26287	-13.14478	1.747862	-19.29901	0
1157	288	39.72741	0.05315447	19.05078	39.73782	1.831351	18.97875	0
1157	289	27.2946	0.05315495	-25.8548	27.26392	1.520463	-25.84857	0
1157	290	22.19234	0.05315495	-13.50864	22.1959	1.857047	-13.45836	0
1157	291	-14.74837	0.05315447	27.29839	-14.67555	1.67567	27.29722	0
1157	292	9.886552	0.05315447	14.30985	9.927876	1.383278	14.26157	0
1157	293	25.42425	0.05315447	2.275428	25.37988	1.373858	2.300353	0
1157	294	-4.257581	0.05315495	-25.04194	-4.226074	1.650365	-25.03308	0
1157	295	36.96438	0.05315447	32.93521	36.91452	1.500825	32.95271	0
1157	296	23.99522	0.05315495	-27.70548	23.94864	1.651035	-27.715	0
1157	297	-14.24476	0.05315447	4.671918	-14.2207	1.506704	4.711669	0
1157	298	34.57906	0.05315495	-18.98012	34.60907	1.764758	-18.94391	0
1157	299	-18.09042	0.05315447	29.16516	-18.04131	1.650441	29.14688	0
1157	300	-14.4417	0.05315495	-18.7973	-14.45012	1.725187	-18.75047	0
1157	301	27.28043	0.05315447	23.58888	27.30201	1.610033	23.56537	0
1157	302	34.89751	0.05315447	-3.079902	34.85932	1.697911	-3.104421	0
1157	303	41.96763	0.05315447	32.3372	41.92011	1.665964	32.34408	0
1157	304	15.38677	0.05315495	-17.85804	15.37364	1.499962	-17.81997	0
1157	305	-14.31159	0.05315447	22.4404	-14.25142	1.424094	22.43856	0
1157	306	33.37001	0.05315495	-20.47351	33.35569	1.641575	-20.43913	0
1157	307	-12.06378	0.05315447	7.388525	-12.06233	1.534681	7.444681	0
1157	308	8.69457	0.05315447	17.46588	8.691096	1.866225	17.41548	0
1157	309	-17.34022	0.05315495	-13.56428	-17.35611	1.685216	-13.49848	0
1157	310	33.69007	0.05315447	0.9590625	33.63045	1.854484	0.9510924	0
1157	311	30.75368	0.05315495	-26.90851	30.70401	1.781864	-26.91779	0
1157	312	45.52723	0.05315447	24.65943	45.55089	1.585087	24.60183	0
1157	313	-6.26179	0.05315495	-21.41402	-6.299952	1.376726	-21.39904	0
1157	314	-11.95863	0.05315447	24.75226	-11.90784	1.629221	24.75158	0
1157	315	-21.03605	0.05315447	14.19809	-21.00074	1.662931	14.22746	0
1157	316	-17.88336	0.05315495	-17.92945	-17.90441	1.636927	-17.86286	0
1157	317	36.29794	0.05315447	-12.65107	36.27807	1.467151	-12.70115	0
1157	318	12.63798	0.05315447	22.24618	12.60887	1.368901	22.207	0
1157	319	34.33571	0.05315495	-28.03489	34.31148	1.398275	-28.02282	0
1157	320	11.19798	0.05315495	-15.99472	11.1761	1.750813	-15.9488	0
1157	321	-22.2093	0.05315447	31.35181	-22.16718	1.328725	31.33736	0
1157	322	36.95118	0.05315447	36.62366	36.93193	1.690851	36.55469	0
1157	323	-16.95303	0.05315447	-5.527164	-16.91652	1.679154	-5.573349	0
1157	324	-14.97406	0.05315495	-27.66683	-14.97573	1.319687	-27.61005	0
1157	325	42.18069	0.05315447	-11.88921	42.16508	1.459692	-11.94024	0
1157	326	-0.5397733	0.05315447	25.94999	-0.5844772	1.690422	25.9195	0
1157	327	45.101	0.05315495	-23.4755	45.05774	1.679023	-23.4559	0
1157	328	40.36493	0.05315447	34.76	40.30852	1.715264	34.77411	0
1157	329	0.1507967	0.05315495	-29.35625	0.1153127	1.323822	-29.3454	0
1157	330	-21.8436	0.05315447	-14.09586	-21.77973	1.688912	-14.08068	0
1157	331	-13.832	0.05315447	36.95335	-13.7802	1.894963	36.95613	0
1157	332	40.43814	0.05315447	38.56651	40.39961	1.78278	38.5111	0
1157	333	43.21224	0.05315447	-2.659182	43.16726	1.409822	-2.638963	0
1157	334	11.2686	0.05315447	29.12448	11.25488	1.493106	29.08092	0
1157	335	-16.37359	0.05315495	-32.88127	-16.33683	1.61759	-32.83614	0
1157	336	6.715381	0.05315495	-25.96609	6.658292	1.433966	-25.94616	0
1157	337	-23.68165	0.05315447	4.901338	-23.66075	1.393744	4.933994	0
1157	338	36.96292	0.05315495	-30.13092	36.9464	1.659621	-30.09781	0
1157	339	-17.48009	0.05315495	-22.28722	-17.48243	1.572799	-22.24497	0
1157	340	-19.20548	0.05315447	34.70254	-19.14365	1.868447	34.68258	0
1157	341	48.28879	0.05315447	32.55949	48.25919	1.669662	32.52952	0
1157	342	15.9393	0.05315447	33.84631	15.98677	1.650627	33.83829	0
1157	343	43.68959	0.05315447	7.254116	43.62241	1.75179	7.233744	0
1157	344	37.92753	0.05315495	-27.19651	37.88453	1.549994	-27.21631	0
1157	345	-15.37266	0.05315447	1.556636	-15.34005	1.750295	1.570146	0
1157	346	18.12716	0.05315495	-26.48301	18.13167	1.582937	-26.4249	0
1157	347	-29.34686	0.05315447	35.13407	-29.33271	1.573087	35.0923	0
1157	348	54.90691	0.05315447	36.29779	54.89671	1.599936	36.26114	0
1157	349	-24.5091	0.05315495	-25.72969	-24.50295	1.809094	-25.67432	0
1157	350	-21.17453	0.05315447	-8.018922	-21.16501	1.585074	-8.060755	0
1157	351	11.07591	0.05315495	-27.48606	11.05495	1.749919	-27.43462	0
1157	352	10.58675	0.05315447	26.60872	10.59109	1.305566	26.56851	0
1157	353	41.51748	0.05315447	6.227177	41.45711	1.537973	6.214901	0
1157	354	45.40187	0.05315495	-28.23227	45.35171	1.784088	-28.22804	0
1157	355	-25.25912	0.05315447	35.19688	-25.2162	1.488988	35.20654	0
1157	356	-17.76472	0.05315447	1.507894	-17.72837	1.788951	1.503326	0
1157	357	47.50364	0.05315447	40.63535	47.45907	1.433653	40.63672	0
1157	358	7.0698	0.05315495	-33.0791	7.013017	1.400047	-33.06582	0
1157	359	-24.90762	0.05315495	-32.47785	-24.88402	1.751578	-32.43088	0
1157	360	-22.74581	0.05315447	35.04531	-22.73175	1.717815	34.98433	0
1157	361	40.99514	0.05315447	-5.659371	40.96098	1.684305	-5.682472	0
1157	362	15.30269	0.05315447	28.96062	15.35903	1.585726	28.97312	0
1157	363	43.42379	0.05315495	-31.15497	43.37823	1.483354	-31.1808	0
1157	364	-22.19793	0.05315447	-1.623079	-22.1751	1.421564	-1.662151	0
1157	365	53.71247	0.05315447	39.72725	53.71043	1.552956	39.67367	0
1157	366	-24.65803	0.05315495	-28.53823	-24.68071	1.493454	-28.47715	0
1157	367	-29.88166	0.05315447	31.31638	-29.83903	1.609193	31.28359	0
1157	368	9.998296	0.05315495	-32.2171	9.9715	1.534438	-32.19907	0
1157	369	10.16159	0.05315447	37.37292	10.18113	1.75323	37.30314	0
1157	370	45.79305	0.05315447	-7.969099	45.75558	1.695016	-8.030735	0
1157	371	50.89326	0.05315495	-31.25536	50.84758	1.54427	-31.23268	0
1157	372	52.87203	0.05315447	43.54476	52.83168	1.53299	43.52333	0
1157	373	-27.80662	0.05315447	39.97172	-27.76858	1.39365	39.9666	0
1157	374	-22.95061	0.05315495	-36.31176	-22.9163	1.657373	-36.27641	0
1157	375	-30.2007	0.05315447	0.1698164	-30.18585	1.779228	0.2307825	0
1157	376	13.64522	0.05315447	32.08882	13.68016	1.510076	32.06589	0
1157	377	12.39181	0.05315495	-36.53166	12.366	1.726666	-36.48005	0
1157	378	49.50479	0.05315495	-32.86039	49.43799	1.743771	-32.83414	0
1157	379	56.9378	0.05315447	40.87038	56.89805	1.881582	40.82347	0
1157	380	53.3238	0.05315447	-8.518125	53.29567	1.645627	-8.542592	0
1157	381	10.14423	0.05315447	39.40178	10.18292	1.621797	39.43046	0
1157	382	48.01425	0.05315495	-36.78125	47.97422	1.480221	-36.77257	0
1157	383	-29.78498	0.05315495	-32.90095	-29.8059	1.737287	-32.84825	0
1157	384	-25.03136	0.05315447	-2.455759	-25.01204	1.905188	-2.400939	0
1157	385	-26.44746	0.05315447	39.22234	-26.4003	1.299675	39.2405	0
1157	386	12.44386	0.05315495	-39.59189	12.42249	1.727885	-39.52156	0
1157	387	56.00758	0.05315447	-6.112382	55.97209	1.511336	-6.138932	0
1157	388	50.79001	0.05315447	41.90181	50.80698	1.550305	41.85551	0
1157	389	-26.44567	0.05315495	-31.9028	-26.42398	1.626837	-31.86338	0
1157	390	-26.32749	0.05315447	45.39703	-26.3224	1.488104	45.35308	0
1157	391	-25.63333	0.05315447	0.3718444	-25.57878	1.477219	0.3975309	0
1157	392	8.617104	0.05315447	33.8928	8.635677	1.868435	33.84628	0
1157	393	45.33642	0.05315495	-34.96547	45.28493	1.446425	-34.9922	0
1157	394	11.11898	0.05315495	-41.36895	11.09949	1.416991	-41.32408	0
1157	395	56.03026	0.05315447	-0.4214652	55.99551	1.75388	-0.4526682	0
1157	396	-30.0988	0.05315447	39.17323	-30.07892	1.555614	39.14084	0
1157	397	11.24295	0.05315447	36.84605	11.27151	1.580647	36.81798	0
1157	398	-28.52158	0.05315495	-37.94535	-28.54618	1.445619	-37.91205	0
